url,package_name,destination,price_inr,original_price_inr,discount_pct,days,nights,price_per_day_inr,stay_tier_max,activities,theme,market,scraped_at
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-117,Amazing 8 Days Tour in Himachal Pradesh,Himachal Pradesh,11072,13025,15,8,7,1384.0,Super Deluxe,"Watersports, Cultural Show, Scuba Diving",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-118,Amazing 6 Days Tour in Bali,Bali,75682,84091,10,6,5,12613.67,Standard,"Cruise, City Tour, Sightseeing, Watersports, Spa",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-119,Amazing 4 Days Tour in Thailand,Thailand,41399,55198,25,4,3,10349.75,Super Deluxe,"Trekking, City Tour, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-120,Amazing 6 Days Tour in Switzerland,Switzerland,108305,120338,10,6,5,18050.83,Super Deluxe,"Sightseeing, Cruise, Spa",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-121,Amazing 5 Days Tour in Maldives,Maldives,56426,66383,15,5,4,11285.2,Standard,"Trekking, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-122,Amazing 5 Days Tour in Switzerland,Switzerland,122437,163249,25,5,4,24487.4,Deluxe,"Sightseeing, Trekking, Desert Safari, City Tour",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-123,Amazing 7 Days Tour in Bali,Bali,71211,94948,25,7,6,10173.0,Super Deluxe,"Watersports, City Tour",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-124,Amazing 6 Days Tour in Kerala,Kerala,19883,24853,20,6,5,3313.83,Standard,"Watersports, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-125,Amazing 7 Days Tour in Thailand,Thailand,72130,72130,0,7,6,10304.29,Standard,"Desert Safari, Trekking",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-126,Amazing 6 Days Tour in Maldives,Maldives,121372,121372,0,6,5,20228.67,Premium,"Watersports, Spa, Sightseeing, Desert Safari",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-127,Amazing 5 Days Tour in Thailand,Thailand,130860,163575,20,5,4,26172.0,Premium,"City Tour, Spa, Trekking, Cultural Show, Desert Safari",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-128,Amazing 7 Days Tour in Singapore,Singapore,60483,60483,0,7,6,8640.43,Super Deluxe,"Desert Safari, Trekking, Cultural Show, City Tour",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-129,Amazing 7 Days Tour in Bali,Bali,46109,61478,25,7,6,6587.0,Standard,"Trekking, Sightseeing, Cruise, Spa",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-130,Amazing 6 Days Tour in Dubai,Dubai,100383,118097,15,6,5,16730.5,Premium,"Cruise, Cultural Show",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-131,Amazing 5 Days Tour in Bali,Bali,73253,73253,0,5,4,14650.6,Deluxe,"City Tour, Scuba Diving, Trekking, Cruise, Spa",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-132,Amazing 8 Days Tour in Paris,Paris,164464,182737,10,8,7,20558.0,Luxury,"Cruise, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-133,Amazing 7 Days Tour in Paris,Paris,124541,138378,10,7,6,17791.57,Standard,"Trekking, Spa, Sightseeing",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-134,Amazing 5 Days Tour in Singapore,Singapore,69019,81198,15,5,4,13803.8,Premium,"Watersports, Desert Safari, Scuba Diving, Trekking, Cultural Show",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-135,Amazing 3 Days Tour in Goa,Goa,12783,15978,20,3,2,4261.0,Deluxe,"Sightseeing, Scuba Diving, Trekking",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-136,Amazing 7 Days Tour in Thailand,Thailand,107742,107742,0,7,6,15391.71,Premium,"City Tour, Scuba Diving, Trekking, Cultural Show",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-137,Amazing 9 Days Tour in Paris,Paris,143783,191710,25,9,8,15975.89,Super Deluxe,"City Tour, Spa",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-138,Amazing 5 Days Tour in Kerala,Kerala,16698,16698,0,5,4,3339.6,Deluxe,"Cruise, Cultural Show, Trekking",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-139,Amazing 6 Days Tour in Kerala,Kerala,51717,68956,25,6,5,8619.5,Deluxe,"Spa, City Tour, Cruise",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-140,Amazing 7 Days Tour in Thailand,Thailand,44723,55903,20,7,6,6389.0,Standard,"Sightseeing, Watersports, Cultural Show, Trekking, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-141,Amazing 8 Days Tour in Goa,Goa,49872,55413,10,8,7,6234.0,Premium,"Scuba Diving, Spa, Sightseeing, Trekking",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-142,Amazing 8 Days Tour in Goa,Goa,55894,62104,10,8,7,6986.75,Super Deluxe,"Spa, Scuba Diving",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-143,Amazing 7 Days Tour in Himachal Pradesh,Himachal Pradesh,23121,23121,0,7,6,3303.0,Standard,"Cruise, Desert Safari, Scuba Diving, Trekking, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-144,Amazing 7 Days Tour in Andaman,Andaman,27386,30428,10,7,6,3912.29,Deluxe,"Desert Safari, Trekking, Scuba Diving, Sightseeing",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-145,Amazing 9 Days Tour in Paris,Paris,102740,128425,20,9,8,11415.56,Deluxe,"Trekking, Watersports",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-146,Amazing 8 Days Tour in Goa,Goa,37063,46328,20,8,7,4632.88,Luxury,"Desert Safari, Trekking, City Tour, Sightseeing",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-147,Amazing 5 Days Tour in Rajasthan,Rajasthan,54141,63695,15,5,4,10828.2,Luxury,"Desert Safari, Scuba Diving",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-148,Amazing 3 Days Tour in Rajasthan,Rajasthan,16848,22464,25,3,2,5616.0,Super Deluxe,"Scuba Diving, Cultural Show, Cruise, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-149,Amazing 7 Days Tour in Himachal Pradesh,Himachal Pradesh,43524,48360,10,7,6,6217.71,Standard,"City Tour, Desert Safari, Cruise, Cultural Show, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-150,Amazing 5 Days Tour in Kerala,Kerala,20086,25107,20,5,4,4017.2,Standard,"Sightseeing, City Tour, Desert Safari",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-151,Amazing 7 Days Tour in Rajasthan,Rajasthan,27129,31916,15,7,6,3875.57,Deluxe,"Desert Safari, Cruise, City Tour, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-152,Amazing 6 Days Tour in Thailand,Thailand,43431,57908,25,6,5,7238.5,Standard,"Scuba Diving, Spa, Trekking, Watersports",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-153,Amazing 5 Days Tour in Maldives,Maldives,45341,45341,0,5,4,9068.2,Super Deluxe,"Spa, Trekking, Cruise, Desert Safari",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-154,Amazing 10 Days Tour in Paris,Paris,129372,161715,20,10,9,12937.2,Super Deluxe,"Cultural Show, Scuba Diving, Desert Safari",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-155,Amazing 5 Days Tour in Andaman,Andaman,10597,13246,20,5,4,2119.4,Super Deluxe,"City Tour, Desert Safari, Spa",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-156,Amazing 6 Days Tour in Switzerland,Switzerland,98030,130706,25,6,5,16338.33,Standard,"Scuba Diving, Sightseeing, Desert Safari, Trekking",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-157,Amazing 5 Days Tour in Maldives,Maldives,64688,80860,20,5,4,12937.6,Deluxe,"Trekking, Watersports, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-158,Amazing 6 Days Tour in Dubai,Dubai,103666,129582,20,6,5,17277.67,Premium,"Cultural Show, City Tour, Trekking",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-159,Amazing 8 Days Tour in Switzerland,Switzerland,137749,153054,10,8,7,17218.62,Super Deluxe,"Cultural Show, Spa, Scuba Diving, Watersports, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-160,Amazing 7 Days Tour in Paris,Paris,214486,252336,15,7,6,30640.86,Luxury,"Cultural Show, Scuba Diving",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-161,Amazing 7 Days Tour in Bali,Bali,86815,108518,20,7,6,12402.14,Luxury,"Spa, Scuba Diving, Watersports",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-162,Amazing 4 Days Tour in Dubai,Dubai,100785,111983,10,4,3,25196.25,Premium,"City Tour, Spa, Sightseeing, Trekking",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-163,Amazing 8 Days Tour in Kerala,Kerala,13246,16557,20,8,7,1655.75,Super Deluxe,"Trekking, Sightseeing, Cultural Show",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-164,Amazing 7 Days Tour in Singapore,Singapore,134596,158348,15,7,6,19228.0,Premium,"Scuba Diving, Sightseeing",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-165,Amazing 8 Days Tour in Switzerland,Switzerland,149176,165751,10,8,7,18647.0,Standard,"City Tour, Cruise, Sightseeing, Spa",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-166,Amazing 3 Days Tour in Himachal Pradesh,Himachal Pradesh,24978,27753,10,3,2,8326.0,Standard,"Cultural Show, Sightseeing, Desert Safari, Cruise, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-167,Amazing 7 Days Tour in Singapore,Singapore,59088,59088,0,7,6,8441.14,Standard,"City Tour, Spa, Scuba Diving, Desert Safari",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-168,Amazing 7 Days Tour in Andaman,Andaman,18325,18325,0,7,6,2617.86,Luxury,"Spa, Watersports",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-169,Amazing 6 Days Tour in Thailand,Thailand,96696,96696,0,6,5,16116.0,Standard,"Scuba Diving, Desert Safari, Cultural Show, Watersports",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-170,Amazing 3 Days Tour in Goa,Goa,14371,15967,10,3,2,4790.33,Super Deluxe,"Trekking, Watersports, Desert Safari, City Tour",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-171,Amazing 7 Days Tour in Maldives,Maldives,86926,86926,0,7,6,12418.0,Standard,"City Tour, Sightseeing, Spa, Scuba Diving",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-172,Amazing 7 Days Tour in Dubai,Dubai,110664,130192,15,7,6,15809.14,Luxury,"Cruise, Sightseeing, Spa, Desert Safari, Scuba Diving",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-173,Amazing 6 Days Tour in Dubai,Dubai,82974,103717,20,6,5,13829.0,Super Deluxe,"Desert Safari, Spa",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-174,Amazing 6 Days Tour in Singapore,Singapore,98008,98008,0,6,5,16334.67,Deluxe,"Watersports, Desert Safari, Spa, Cruise, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-175,Amazing 7 Days Tour in Singapore,Singapore,67758,67758,0,7,6,9679.71,Luxury,"Cultural Show, Cruise, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-176,Amazing 6 Days Tour in Bali,Bali,83314,104142,20,6,5,13885.67,Super Deluxe,"Spa, Trekking, Desert Safari, City Tour, Watersports",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-177,Amazing 6 Days Tour in Kerala,Kerala,30147,35467,15,6,5,5024.5,Super Deluxe,"Scuba Diving, Spa",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-178,Amazing 4 Days Tour in Andaman,Andaman,16530,19447,15,4,3,4132.5,Luxury,"Sightseeing, Trekking, Cultural Show, Scuba Diving, Watersports",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-179,Amazing 7 Days Tour in Himachal Pradesh,Himachal Pradesh,11061,12290,10,7,6,1580.14,Deluxe,"Desert Safari, Cultural Show, City Tour, Sightseeing, Cruise",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-180,Amazing 5 Days Tour in Andaman,Andaman,23042,25602,10,5,4,4608.4,Super Deluxe,"Scuba Diving, Sightseeing, Desert Safari",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-181,Amazing 7 Days Tour in Rajasthan,Rajasthan,22680,26682,15,7,6,3240.0,Standard,"Cruise, Watersports, Scuba Diving, Cultural Show",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-182,Amazing 4 Days Tour in Singapore,Singapore,79677,99596,20,4,3,19919.25,Deluxe,"Watersports, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-183,Amazing 6 Days Tour in Bali,Bali,83767,93074,10,6,5,13961.17,Standard,"Cruise, Trekking, Desert Safari, Spa",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-184,Amazing 4 Days Tour in Dubai,Dubai,54695,64347,15,4,3,13673.75,Deluxe,"City Tour, Watersports, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-185,Amazing 6 Days Tour in Andaman,Andaman,33132,41415,20,6,5,5522.0,Luxury,"Scuba Diving, Cultural Show, Trekking",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-186,Amazing 7 Days Tour in Singapore,Singapore,111676,111676,0,7,6,15953.71,Premium,"Trekking, Desert Safari",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-187,Amazing 7 Days Tour in Rajasthan,Rajasthan,48427,53807,10,7,6,6918.14,Super Deluxe,"Cultural Show, Trekking, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-188,Amazing 3 Days Tour in Himachal Pradesh,Himachal Pradesh,39842,46872,15,3,2,13280.67,Standard,"Cruise, Trekking, Scuba Diving",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-189,Amazing 6 Days Tour in Singapore,Singapore,62676,73736,15,6,5,10446.0,Standard,"City Tour, Cruise, Scuba Diving, Desert Safari",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-190,Amazing 7 Days Tour in Goa,Goa,13061,17414,25,7,6,1865.86,Deluxe,"Trekking, Desert Safari, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-191,Amazing 3 Days Tour in Kerala,Kerala,18991,18991,0,3,2,6330.33,Luxury,"City Tour, Spa, Cruise, Desert Safari",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-192,Amazing 8 Days Tour in Rajasthan,Rajasthan,19491,19491,0,8,7,2436.38,Super Deluxe,"City Tour, Spa, Trekking, Cultural Show, Sightseeing",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-193,Amazing 7 Days Tour in Maldives,Maldives,100857,118655,15,7,6,14408.14,Premium,"Desert Safari, Trekking, Watersports",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-194,Amazing 5 Days Tour in Singapore,Singapore,66130,82662,20,5,4,13226.0,Super Deluxe,"Desert Safari, City Tour",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-195,Amazing 5 Days Tour in Bali,Bali,69464,86830,20,5,4,13892.8,Deluxe,"Sightseeing, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-196,Amazing 4 Days Tour in Goa,Goa,27202,34002,20,4,3,6800.5,Super Deluxe,"City Tour, Trekking, Cultural Show, Cruise",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-197,Amazing 3 Days Tour in Rajasthan,Rajasthan,26297,30937,15,3,2,8765.67,Standard,"Cultural Show, Watersports, Scuba Diving, Spa, Cruise",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-198,Amazing 6 Days Tour in Kerala,Kerala,28828,32031,10,6,5,4804.67,Luxury,"Cruise, Sightseeing, Spa, Watersports, City Tour",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-199,Amazing 7 Days Tour in Paris,Paris,132855,132855,0,7,6,18979.29,Standard,"Sightseeing, City Tour, Trekking, Cruise, Spa",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-200,Amazing 7 Days Tour in Himachal Pradesh,Himachal Pradesh,24757,30946,20,7,6,3536.71,Super Deluxe,"Trekking, Scuba Diving",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-201,Amazing 6 Days Tour in Dubai,Dubai,76558,76558,0,6,5,12759.67,Deluxe,"Cultural Show, Spa, Cruise",Adventure,International,2026-09-21T00:00:00Z
